#,Latency steering,Period steering,Latency velocity,Period velocity
7076,-1,-1,1733414995261277440,108684661
7077,35326720,106722709,-1,-1
7078,-1,-1,1733414995238258432,26980618
7079,24199168,29233640,-1,-1
7080,-1,-1,1733414995294444032,106185568
7081,32045312,102727105,-1,-1
7082,-1,-1,1733414995268850176,24405900
7083,23796736,28636000,-1,-1
7084,-1,-1,1733414995323961088,105110967
7085,31876096,101937828,-1,-1
7086,-1,-1,1733414995312790784,38829467
7087,33909248,38060530,-1,-1
7088,-1,-1,1733414995361953024,99162238
7089,31485440,99321783,-1,-1
7090,-1,-1,1733414995338442240,26488750
7091,24538624,30094878,-1,-1
7092,-1,-1,1733414995394103552,105661531
7093,33980160,101134864,-1,-1
7094,-1,-1,1733414995379684352,35580434
7095,31110400,36124624,-1,-1
7096,-1,-1,1733414995435982592,106298015
7097,32356608,106501216,-1,-1
7098,-1,-1,1733414995406956800,20974091
7099,17731072,24006888,-1,-1
7100,-1,-1,1733414995497681152,140724328
7101,34208768,140133355,-1,-1
7102,-1,-1,1733414995481634560,83953133
7103,43459840,81583810,-1,-1
7104,-1,-1,1733414995557241856,125607017
7105,48787968,141631694,-1,-1
7106,-1,-1,1733414995549930496,142688776
7107,42656512,126561913,-1,-1
7108,-1,-1,1733414995587651328,87720814
7109,33875712,87846968,-1,-1
7110,-1,-1,1733414995626542592,38890749
7111,46949376,52067696,-1,-1
7112,-1,-1,1733414995652633856,126091159
7113,30923776,111720903,-1,-1
7114,-1,-1,1733414995686164992,133531187
7115,31810048,135622437,-1,-1
7116,-1,-1,1733414995724985600,138820437
7117,32612096,138567349,-1,-1
7118,-1,-1,1733414995798325504,223339505
7119,36868608,225765231,-1,-1
7120,-1,-1,1733414995834169344,135843873
7121,35955712,135824798,-1,-1
7122,-1,-1,1733414995819785728,135616030
7123,34904576,136956535,-1,-1
7124,-1,-1,1733414995874624768,104839031
7125,31154688,100734438,-1,-1
7126,-1,-1,1733414995854607360,29982182
7127,23850752,29719468,-1,-1
7128,-1,-1,1733414995908291584,103684316
7129,32884480,103767976,-1,-1
7130,-1,-1,1733414995885279744,26987875
7131,20964864,26939523,-1,-1
7132,-1,-1,1733414995939648768,104368961
7133,30919424,103831852,-1,-1
7134,-1,-1,1733414995926227712,36578685
7135,32019712,36982486,-1,-1
7136,-1,-1,1733414995975043584,98815834
7137,31496192,99402171,-1,-1
7138,-1,-1,1733414996016404224,41360547
7139,37988608,42356571,-1,-1
7140,-1,-1,1733414996060435712,244031196
7141,30847232,242468594,-1,-1
7142,-1,-1,1733414996103201024,92764928
7143,33405952,94135424,-1,-1
7144,-1,-1,1733414996119464704,216263568
7145,26277888,218993750,-1,-1
7146,-1,-1,1733414996174248448,104784158
7147,30903552,100757812,-1,-1
7148,-1,-1,1733414996152222720,27973540
7149,26021632,31007273,-1,-1
7150,-1,-1,1733414996207901440,105678697
7151,30770688,102612884,-1,-1
7152,-1,-1,1733414996245023232,37121876
7153,32424448,37561583,-1,-1
7154,-1,-1,1733414996293604608,198581299
7155,30895104,198063684,-1,-1
7156,-1,-1,1733414996329377536,135772568
7157,33483008,135828961,-1,-1
7158,-1,-1,1733414996325262592,45884882
7159,40791552,45700699,-1,-1
7160,-1,-1,1733414996363390720,88128018
7161,33881856,88306220,-1,-1
7162,-1,-1,1733414996357763328,44372441
7163,39917568,44418497,-1,-1
7164,-1,-1,1733414996435464960,177701445
7165,41754880,176953846,-1,-1
7166,-1,-1,1733414996471023872,85558902
7167,30328832,85944217,-1,-1
7168,-1,-1,1733414996498663168,227639075
7169,35658496,230847461,-1,-1
7170,-1,-1,1733414996548800256,150136817
7171,16100096,145049494,-1,-1
7172,-1,-1,1733414996583872256,35072019
7173,31759616,37672406,-1,-1
7174,-1,-1,1733414996647788032,163915527
7175,44883456,175618427,-1,-1
7176,-1,-1,1733414996702351872,204563612
7177,34834688,194450717,-1,-1
7178,-1,-1,1733414996721112576,118760525
7179,32411904,117323277,-1,-1
7180,-1,-1,1733414996768998144,147885368
7181,31865088,147183789,-1,-1
7182,-1,-1,1733414996737668352,18669992
7183,16878336,21895068,-1,-1
7184,-1,-1,1733414996803508480,165840405
7185,33110272,162870499,-1,-1
7186,-1,-1,1733414996787307776,33798614
7187,40921600,45699394,-1,-1
7188,-1,-1,1733414996835134208,97826524
7189,33491200,86293408,-1,-1
7190,-1,-1,1733414996875801600,40667357
7191,33433088,39301091,-1,-1
7192,-1,-1,1733414996888163328,212361303
7193,27716864,216169282,-1,-1
7194,-1,-1,1733414996978486016,140322473
7195,35661824,136699570,-1,-1
7196,-1,-1,1733414996994599168,66113312
7197,30770176,66840983,-1,-1
7198,-1,-1,1733414997012301568,117702254
7199,32771840,117623067,-1,-1
7200,-1,-1,1733414997052129536,39827706
7201,46455040,52093823,-1,-1
7202,-1,-1,1733414997063758848,111629239
7203,31660288,99960558,-1,-1
7204,-1,-1,1733414997089372416,125613213
7205,32234496,124079808,-1,-1
7206,-1,-1,1733414997125559808,36187347
7207,31304960,36892982,-1,-1
7208,-1,-1,1733414997144069632,118509659
7209,33803776,119266929,-1,-1
7210,-1,-1,1733414997183336192,39266353
7211,32705280,39457723,-1,-1
7212,-1,-1,1733414997220606464,237270244
7213,14329088,235188566,-1,-1
7214,-1,-1,1733414997306326784,235719771
7215,34875904,237568585,-1,-1
7216,-1,-1,1733414997290492672,34166125
7217,15397376,33740598,-1,-1
7218,-1,-1,1733414997382870016,192377045
7219,46230528,204419514,-1,-1
7220,-1,-1,1733414997413835520,130965360
7221,33285632,120589134,-1,-1
7222,-1,-1,1733414997468947712,205111884
7223,32044800,203643744,-1,-1
7224,-1,-1,1733414997505610240,136662231
7225,44418304,141974834,-1,-1
7226,-1,-1,1733414997485370880,29760634
7227,24771072,27737882,-1,-1
7228,-1,-1,1733414997547187712,111816665
7229,39305472,109772196,-1,-1
7230,-1,-1,1733414997522987776,25799897
7231,23294208,27372552,-1,-1
7232,-1,-1,1733414997594827008,121839119
7233,32328960,117782032,-1,-1
7234,-1,-1,1733414997564778240,19950954
7235,18912000,24460480,-1,-1
7236,-1,-1,1733414997626092800,161314359
7237,33355520,158442300,-1,-1
7238,-1,-1,1733414997629920512,103827629
7239,30909440,106792093,-1,-1
7240,-1,-1,1733414997651865344,71944490
7241,38810880,71164012,-1,-1
7242,-1,-1,1733414997691183872,89318664
7243,31922944,85727335,-1,-1
7244,-1,-1,1733414997728250624,37066280
7245,44992000,49951404,-1,-1
7246,-1,-1,1733414997761969920,133719026
7247,32580864,123201433,-1,-1
7248,-1,-1,1733414997785204480,173234462
7249,30529024,183732147,-1,-1
7250,-1,-1,1733414997805049344,69844689
7251,26018560,58141804,-1,-1
7252,-1,-1,1733414997877931776,122882116
7253,32012032,122426698,-1,-1
7254,-1,-1,1733414997896966144,69034461
7255,33240832,68980879,-1,-1
7256,-1,-1,1733414997935322880,38356657
7257,47147008,51837553,-1,-1
7258,-1,-1,1733414998001506304,266182994
7259,32666880,252701946,-1,-1
7260,-1,-1,1733414998038405376,86898700
7261,33952768,89917652,-1,-1
7262,-1,-1,1733414998075427072,87021852
7263,34726656,84644072,-1,-1
7264,-1,-1,1733414998110507776,135080436
7265,33248512,135026377,-1,-1
7266,-1,-1,1733414998148531200,38023341
7267,33409536,38532100,-1,-1
7268,-1,-1,1733414998218043904,219512329
7269,35038976,218539591,-1,-1
7270,-1,-1,1733414998265241856,147197791
7271,38630400,150224844,-1,-1
7272,-1,-1,1733414998309969664,144727743
7273,33283840,143113185,-1,-1
7274,-1,-1,1733414998386727424,276757573
7275,34077184,275922627,-1,-1
7276,-1,-1,1733414998432942336,146214749
7277,30981632,145438559,-1,-1
7278,-1,-1,1733414998482321152,149378697
7279,34815232,150403068,-1,-1
7280,-1,-1,1733414998455001088,22679678
7281,21446656,26403068,-1,-1
7282,-1,-1,1733414998521777664,166776441
7283,33744640,162906197,-1,-1
7284,-1,-1,1733414998579547648,107769644
7285,32836864,106708553,-1,-1
7286,-1,-1,1733414998626012416,146464629
7287,36976896,149664600,-1,-1
7288,-1,-1,1733414998630136576,154124406
7289,36826880,154335970,-1,-1
7290,-1,-1,1733414998686232576,106095523
7291,33870592,103772696,-1,-1
7292,-1,-1,1733414998678915584,42682969
7293,31474688,40862405,-1,-1
7294,-1,-1,1733414998750634752,121718869
7295,36003072,122328807,-1,-1
7296,-1,-1,1733414998733240832,32606054
7297,25972224,33390447,-1,-1
7298,-1,-1,1733414998798998528,115757623
7299,30945536,115538638,-1,-1
7300,-1,-1,1733414998817601280,68602717
7301,32862976,68624886,-1,-1
7302,-1,-1,1733414998857059840,39458283
7303,45836544,50853118,-1,-1
7304,-1,-1,1733414998904286208,147226114
7305,33978368,135614780,-1,-1
7306,-1,-1,1733414998922530560,118244076
7307,33077760,118744849,-1,-1
7308,-1,-1,1733414998960425728,37894837
7309,44803328,49610888,-1,-1
7310,-1,-1,1733414998988229888,127803751
7311,31552256,116349077,-1,-1
7312,-1,-1,1733414999028448512,140218548
7313,30779904,136721392,-1,-1
7314,-1,-1,1733414999093550592,165102056
7315,45210880,170511308,-1,-1
7316,-1,-1,1733414999113855744,120304794
7317,33067264,116902051,-1,-1
7318,-1,-1,1733414999148500480,134644482
7319,33439232,137863904,-1,-1
7320,-1,-1,1733414999224933376,226432772
7321,32823552,224657198,-1,-1
7322,-1,-1,1733414999286017792,211084438
7323,33894400,210415530,-1,-1
7324,-1,-1,1733414999314568960,128551039
7325,32027136,129769172,-1,-1
7326,-1,-1,1733414999369086976,154517904
7327,33857792,155322684,-1,-1
7328,-1,-1,1733414999407714560,138627329
7329,30920960,136686888,-1,-1
7330,-1,-1,1733414999429943552,222228960
7331,35671552,225243596,-1,-1
7332,-1,-1,1733414999500328192,120384150
7333,31024128,116894315,-1,-1
7334,-1,-1,1733414999487400960,37072758
7335,32872960,37689858,-1,-1
7336,-1,-1,1733414999537914368,150513187
7337,16699904,150571890,-1,-1
7338,-1,-1,1733414999594575872,106661204
7339,37534720,106833384,-1,-1
7340,-1,-1,1733414999635664128,91088429
7341,30818560,90514518,-1,-1
7342,-1,-1,1733414999662858240,127193926
7343,32388096,127750778,-1,-1
7344,-1,-1,1733414999664141824,51283311
7345,45772288,50894487,-1,-1
7346,-1,-1,1733414999703431168,89289185
7347,32874752,89422409,-1,-1
7348,-1,-1,1733414999739419136,35987566
7349,32892928,37971084,-1,-1
7350,-1,-1,1733414999774187776,134768361
7351,35251968,134897696,-1,-1
7352,-1,-1,1733414999863905280,339717301
7353,32900352,337529946,-1,-1
7354,-1,-1,1733414999878504704,64599357
7355,30797824,64632246,-1,-1
7356,-1,-1,1733414999896169728,117664968
7357,32885248,120860168,-1,-1
7358,-1,-1,1733414999973904640,127734505
7359,38009344,124765868,-1,-1
7360,-1,-1,1733414999988493312,64588716
7361,31353600,64429002,-1,-1
7362,-1,-1,1733415000026411264,37917473
7363,45392896,50579977,-1,-1
7364,-1,-1,1733415000061898496,185487166
7365,31067136,172932675,-1,-1
7366,-1,-1,1733415000043647232,31748568
7367,24872448,30820830,-1,-1
7368,-1,-1,1733415000110746368,117099015
7369,31106304,117667144,-1,-1
7370,-1,-1,1733415000128585728,67838944
7371,33665280,68427744,-1,-1
7372,-1,-1,1733415000118677248,40091775
7373,38934784,42142227,-1,-1
7374,-1,-1,1733415000159715072,91037332
7375,32837632,88650272,-1,-1
7376,-1,-1,1733415000198643712,38928574
7377,45816832,50875531,-1,-1
7378,-1,-1,1733415000228642816,129998934
7379,36859136,119642713,-1,-1
7380,-1,-1,1733415000267969792,139326911
7381,35482880,139243705,-1,-1
7382,-1,-1,1733415000290452224,122482147
7383,32887296,121007866,-1,-1
7384,-1,-1,1733415000328407040,37954782
7385,40827904,45758767,-1,-1
7386,-1,-1,1733415000375863552,147455915
7387,44934912,151669122,-1,-1
7388,-1,-1,1733415000410455296,184591781
7389,32937216,172270530,-1,-1
7390,-1,-1,1733415000396037120,35581669
7391,34340352,39307971,-1,-1
7392,-1,-1,1733415000447804672,101767310
7393,30750976,98112026,-1,-1
7394,-1,-1,1733415000431545856,33741062
7395,27898368,34322204,-1,-1
7396,-1,-1,1733415000496441088,114894929
7397,31399936,114760143,-1,-1
7398,-1,-1,1733415000508971520,62530229
7399,31170816,62601733,-1,-1
7400,-1,-1,1733415000547923968,38952421
7401,44913664,50726583,-1,-1
7402,-1,-1,1733415000582865664,134941472
7403,33822720,120497301,-1,-1
7404,-1,-1,1733415000597989632,115123818
7405,32734720,117344295,-1,-1
7406,-1,-1,1733415000635017984,37028083
7407,42647808,47780363,-1,-1
7408,-1,-1,1733415000670695936,135677960
7409,52740352,140894579,-1,-1
7410,-1,-1,1733415000698561024,127864814
7411,33782016,114610566,-1,-1
7412,-1,-1,1733415000828897536,530336597
7413,33411840,528000874,-1,-1
7414,-1,-1,1733415000902814976,223917197
7415,31625472,224435343,-1,-1
7416,-1,-1,1733415000945495808,92680722
7417,33608448,91624547,-1,-1
7418,-1,-1,1733415000984043264,138547149
7419,33637376,139648082,-1,-1
7420,-1,-1,1733415001040553472,206510203
7421,31284992,205456568,-1,-1
7422,-1,-1,1733415001096669440,206115785
7423,31750656,205287584,-1,-1
7424,-1,-1,1733415001130633216,83963545
7425,32178176,86190519,-1,-1
7426,-1,-1,1733415001166434304,85800927
7427,35769088,88310640,-1,-1
7428,-1,-1,1733415001210832128,194397867
7429,39940096,190664685,-1,-1
7430,-1,-1,1733415001218235392,57403079
7431,24860160,56577632,-1,-1
7432,-1,-1,1733415001266798336,148562718
7433,17338624,152833355,-1,-1
7434,-1,-1,1733415001298610944,81812559
7435,45613568,77375048,-1,-1
7436,-1,-1,1733415001338353664,89742678
7437,33049856,90958540,-1,-1
7438,-1,-1,1733415001340359936,52006042
7439,46378240,51712818,-1,-1
7440,-1,-1,1733415001382811648,92451423
7441,33195520,92557691,-1,-1
7442,-1,-1,1733415001419361792,36550024
7443,31655936,36701721,-1,-1
7444,-1,-1,1733415001457764096,138402040
7445,30738432,137836300,-1,-1
7446,-1,-1,1733415001472933888,165169951
7447,32460288,178134711,-1,-1
7448,-1,-1,1733415001501547520,78613333
7449,32585984,65005024,-1,-1
7450,-1,-1,1733415001563797248,62249323
7451,32866816,65004968,-1,-1
7452,-1,-1,1733415001631167488,217370405
7453,36480512,218232024,-1,-1
7454,-1,-1,1733415001622306048,141138176
7455,33782528,141550272,-1,-1
7456,-1,-1,1733415001690058240,117752234
7457,30703872,114596358,-1,-1
7458,-1,-1,1733415001718707712,78649269
7459,31765760,77736669,-1,-1
7460,-1,-1,1733415001756290560,37582596
7461,32949248,38048910,-1,-1
7462,-1,-1,1733415001781273088,124982352
7463,32941824,125774452,-1,-1
7464,-1,-1,1733415001821370368,40097168
7465,46189312,51700896,-1,-1
7466,-1,-1,1733415001866373120,145002463
7467,32034048,132859877,-1,-1
7468,-1,-1,1733415001892498176,126125054
7469,32674304,126466380,-1,-1
7470,-1,-1,1733415001932337664,39839465
7471,47334912,52388107,-1,-1
7472,-1,-1,1733415001965987584,133649662
7473,32430592,122305974,-1,-1
7474,-1,-1,1733415002025899264,159911571
7475,33822720,160423334,-1,-1
7476,-1,-1,1733415002063265024,137365344
7477,31251712,135997291,-1,-1
7478,-1,-1,1733415002094765824,131500793
7479,30925568,131175228,-1,-1
7480,-1,-1,1733415002131074560,36308665
7481,32862464,37957382,-1,-1
7482,-1,-1,1733415002187725824,156650966
7483,33910528,156683606,-1,-1
7484,-1,-1,1733415002254135552,166409587
7485,44890624,176443934,-1,-1
7486,-1,-1,1733415002264513024,110377336
7487,34200320,99097238,-1,-1
7488,-1,-1,1733415002337935104,173422046
7489,31042816,173297763,-1,-1
7490,-1,-1,1733415002367558144,129623009
7491,34732800,129240638,-1,-1
7492,-1,-1,1733415002405204480,37645893
7493,32808704,37903433,-1,-1
7494,-1,-1,1733415002481585664,226381113
7495,35808512,228388197,-1,-1
7496,-1,-1,1733415002529881600,148295826
7497,32011776,145429221,-1,-1
7498,-1,-1,1733415002607867904,277986117
7499,33011968,280516854,-1,-1
7500,-1,-1,1733415002625317376,67449142
7501,30591488,65685326,-1,-1
7502,-1,-1,1733415002699862784,174545441
7503,44853760,186413277,-1,-1
7504,-1,-1,1733415002715969024,116105892
7505,31353088,104098643,-1,-1
7506,-1,-1,1733415002792510720,276541699
7507,15913216,277696665,-1,-1
7508,-1,-1,1733415002885982464,193471430
7509,32935680,192394217,-1,-1
7510,-1,-1,1733415002940792320,104810066
7511,34071296,104870343,-1,-1
7512,-1,-1,1733415002938776832,147984210
7513,33718528,150152641,-1,-1
7514,-1,-1,1733415002998744832,109967856
7515,34582016,107975329,-1,-1
7516,-1,-1,1733415002984155648,35410558
7517,30545152,36603511,-1,-1
7518,-1,-1,1733415003033101824,148946033
7519,15887872,146613222,-1,-1
7520,-1,-1,1733415003129442048,246340150
7521,32996352,247311903,-1,-1
7522,-1,-1,1733415003123537408,44094975
7523,14900224,43844242,-1,-1
7524,-1,-1,1733415003217947392,144410186
7525,35016192,147687556,-1,-1
7526,-1,-1,1733415003300070912,282123362
7527,33779200,279875799,-1,-1
7528,-1,-1,1733415003376406784,226335189
7529,30829824,225432806,-1,-1
7530,-1,-1,1733415003470624512,294217715
7531,30796544,294221663,-1,-1
7532,-1,-1,1733415003574427648,253802917
7533,33085696,255531740,-1,-1
7534,-1,-1,1733415003561049088,36621400
7535,15411712,35193955,-1,-1
7536,-1,-1,1733415003630204160,219154986
7537,27065600,219047773,-1,-1
7538,-1,-1,1733415003640059904,59855639
7539,30736384,62728672,-1,-1
7540,-1,-1,1733415003706672384,116612063
7541,31796992,113798305,-1,-1
7542,-1,-1,1733415003718599168,61926288
7543,31017472,61646102,-1,-1
7544,-1,-1,1733415003756896768,38297661
7545,33046016,38034620,-1,-1
7546,-1,-1,1733415003777868288,120971154
7547,32397824,122100414,-1,-1
7548,-1,-1,1733415003803031552,175163331
7549,27861504,187322827,-1,-1
7550,-1,-1,1733415003828401664,75369815
7551,34845952,67450015,-1,-1
7552,-1,-1,1733415003917954304,139552750
7553,37380608,137476263,-1,-1
7554,-1,-1,1733415003902653696,134698945
7555,35703296,134724095,-1,-1
7556,-1,-1,1733415003952794624,150140749
7557,15512832,146597313,-1,-1
7558,-1,-1,1733415004010865664,158070925
7559,31065856,158702154,-1,-1
7560,-1,-1,1733415004010700032,49834304
7561,43000320,49689519,-1,-1
7562,-1,-1,1733415004074344704,113644192
7563,31405056,113160745,-1,-1
7564,-1,-1,1733415004141739776,217395138
7565,32905472,218952835,-1,-1
7566,-1,-1,1733415004194263296,152523515
7567,32636416,150263662,-1,-1
7568,-1,-1,1733415004173803008,129539683
7569,35796480,136905866,-1,-1
7570,-1,-1,1733415004218491136,144687936
7571,33765376,141622091,-1,-1
7572,-1,-1,1733415004275348480,106856891
7573,33881344,104721964,-1,-1
7574,-1,-1,1733415004249077760,23729409
7575,21476352,25762391,-1,-1
7576,-1,-1,1733415004316597760,167519930
7577,32856320,163579622,-1,-1
7578,-1,-1,1733415004336788224,70190009
7579,33810688,73709342,-1,-1
7580,-1,-1,1733415004313367552,26579375
7581,23941120,27327903,-1,-1
7582,-1,-1,1733415004328062976,64695198
7583,40648192,73504762,-1,-1
7584,-1,-1,1733415004379889408,101826418
7585,33322496,90168602,-1,-1
7586,-1,-1,1733415004418739200,38849465
7587,44123392,50437341,-1,-1
7588,-1,-1,1733415004450936832,132197666
7589,41835520,130581532,-1,-1
7590,-1,-1,1733415004477622272,176685227
7591,31928320,166452141,-1,-1
7592,-1,-1,1733415004456042240,28419825
7593,26902016,31859214,-1,-1
7594,-1,-1,1733415004506863104,150820726
7595,16933120,146788401,-1,-1
7596,-1,-1,1733415004544639488,37776173
7597,33389568,38182307,-1,-1
7598,-1,-1,1733415004596825344,202185596
7599,41421056,202030974,-1,-1
7600,-1,-1,1733415004627447808,80622433
7601,30457856,80663506,-1,-1
7602,-1,-1,1733415004642079488,114631511
7603,34028544,115819375,-1,-1
7604,-1,-1,1733415004639034880,46954995
7605,42469120,46395383,-1,-1
7606,-1,-1,1733415004678510592,139475695
7607,42701568,139899906,-1,-1
7608,-1,-1,1733415004738304000,109793372
7609,32796928,110705872,-1,-1
7610,-1,-1,1733415004738391808,50087610
7611,31995904,49075501,-1,-1
7612,-1,-1,1733415004767301120,128909049
7613,31305728,127942400,-1,-1
7614,-1,-1,1733415004741115648,23814483
7615,20807168,26380184,-1,-1
7616,-1,-1,1733415004809693696,168577912
7617,34192896,166997251,-1,-1
7618,-1,-1,1733415004798498560,38804702
7619,37792512,43620285,-1,-1
7620,-1,-1,1733415004865848320,117349736
7621,32806144,113485756,-1,-1
7622,-1,-1,1733415004891241472,175392660
7623,30836992,173800572,-1,-1
7624,-1,-1,1733415004876145152,34904107
7625,28017920,33876612,-1,-1
7626,-1,-1,1733415004944330752,118184748
7627,31315712,119138391,-1,-1
7628,-1,-1,1733415004955703296,61372637
7629,32832512,61222479,-1,-1
7630,-1,-1,1733415004953739264,48035672
7631,42804480,47848038,-1,-1
7632,-1,-1,1733415005016165888,112426467
7633,46886144,126720306,-1,-1
7634,-1,-1,1733415005041925632,125759748
7635,31987200,111818893,-1,-1
7636,-1,-1,1733415005076581376,134655412
7637,45816832,149568923,-1,-1
7638,-1,-1,1733415005107227136,130645646
7639,31035648,115721399,-1,-1
7640,-1,-1,1733415005143924992,136697728
7641,38851584,144517288,-1,-1
7642,-1,-1,1733415005174590464,180665129
7643,31899648,172364001,-1,-1
7644,-1,-1,1733415005144185088,19594704
7645,17853696,23074356,-1,-1
7646,-1,-1,1733415005212992256,118806736
7647,34698752,117838743,-1,-1
7648,-1,-1,1733415005252668160,89675977
7649,44782592,99426032,-1,-1
7650,-1,-1,1733415005283696128,131027710
7651,45815552,133697622,-1,-1
7652,-1,-1,1733415005312027648,128331528
7653,31321344,114108462,-1,-1
7654,-1,-1,1733415005380267776,218239806
7655,36989184,221222954,-1,-1
7656,-1,-1,1733415005343057920,62789823
7657,40637184,72461157,-1,-1
7658,-1,-1,1733415005399846400,106788600
7659,36617472,96482452,-1,-1
